CODE,ADM_NAME,GEOLOC,LEVEL,FLD1,FLD2,FLD3,FLD4,FLD5,FLD6,FLD7,FLD8,FLD9
R02,ABIDJAN 2,N/A,REGION,3217801,92127,394917,1050216,2167585,968413,168604,140504,21076
D76,ABOBO EST,YES,DISTRICT,701637,23283,98235,257033,444604,193167,32856,27380,4107
D77,ABOBO OUEST,YES,DISTRICT,352625,11723,49257,128863,223762,97479,21905,18254,2738
D78,ANYAMA,YES,DISTRICT,163246,6436,24928,64129,99117,41442,7267,6056,908
D79,COCODY BINGERVILLE,YES,DISTRICT,614405,15689,64559,169554,444851,210154,35383,29486,4423
D80,KOUMASSI-PORT-BOUET-VRIDI,YES,DISTRICT,980413,26263,119103,320692,659721,297225,49652,41377,6207
D81,MARCORY-TREICHVILLE,YES,DISTRICT,405475,8733,38836,109945,295530,128948,21541,17951,2693
R01,ABIDJAN 1-GRANDS PONTS,N/A,REGION,2399364,73402,316252,838421,1560943,683098,116630,97191,14579
D82,ADJAME-PLATEAU-ATTECOUBE,YES,DISTRICT,737895,21055,95983,252761,485134,202906,33899,28249,4237
D26,DABOU,YES,DISTRICT,153371,5407,22867,61401,91970,37370,6972,5810,872
D38,GRAND-LAHOU,YES,DISTRICT,155884,6102,28044,71494,84390,34692,6474,5395,809
D43,JACQUEVILLE,YES,DISTRICT,58008,2250,9794,24928,33080,13239,2471,2059,309
D83,YOPOUGON-EST,YES,DISTRICT,661730,19790,81736,218862,442867,202831,42329,35274,5291
D84,YOPOUGON-OUEST-SONGON,YES,DISTRICT,632476,18799,77828,208975,423501,192061,24485,20404,3061
R03,AGNEBY-TIASSA-ME,N/A,REGION,1195490,37731,180386,485663,709827,275319,49673,41394,6209
D05,ADZOPE,YES,DISTRICT,202498,6823,27152,76241,126257,48964,8994,7495,1124
D06,AGBOVILLE,YES,DISTRICT,316203,11659,51236,134746,181457,71238,12650,10542,1581
D08,AKOUPE,YES,DISTRICT,204368,5853,28798,80149,124219,49717,9133,7611,1142
D09,ALEPE,YES,DISTRICT,131718,4108,20519,55558,76160,29813,5476,4563,684
D61,SIKENSI,YES,DISTRICT,84908,2882,12671,34919,49989,19594,3479,2899,435
D67,TIASSALE,YES,DISTRICT,255795,6406,40010,104049,151746,55992,9941,8284,1243
R04,BELIER,N/A,REGION,763455,23906,110981,312497,450958,175508,31031,25859,3879
D30,DIDIEVI,YES,DISTRICT,102068,3538,17152,47163,54905,19797,3493,2911,437
D68,TIEBISSOU,YES,DISTRICT,107554,4013,17716,48947,58607,21543,3800,3167,475
D71,TOUMODI,YES,DISTRICT,168122,5669,26099,72077,96045,37091,6544,5453,818
D73,YAMOUSSOUKRO,YES,DISTRICT,385711,10685,50014,144310,241401,97077,17194,14328,2149
R05,BOUNKANI-GONTOUGO,N/A,REGION,988077,34112,168746,444837,543240,225029,40884,34070,5111
D15,BONDOUKOU,YES,DISTRICT,407525,14391,68160,180697,226828,93120,17124,14270,2141
D22,BOUNA,YES,DISTRICT,242308,7741,46261,113765,128543,57382,10134,8445,1267
D52,NASSIAN,YES,DISTRICT,48462,1563,7743,21445,27017,10894,1924,1603,240
D65,TANDA,YES,DISTRICT,289782,10418,46583,128929,160853,63634,11702,9752,1463
R06,CAVALLY-GUEMON,N/A,REGION,1496211,65671,287096,666063,830148,328447,58188,48490,7273
D10,BANGOLO,YES,DISTRICT,353264,16489,71734,159177,194087,76968,13322,11102,1665
D13,BLOLEQUIN,YES,DISTRICT,127443,4817,22830,49215,78228,26411,4912,4093,614
D33,DUEKOUE,YES,DISTRICT,453224,18441,87511,212901,240323,102469,17735,14779,2217
D40,GUIGLO,YES,DISTRICT,288948,14497,53054,125019,163929,65681,12217,10181,1527
D46,KOUIBLY,YES,DISTRICT,214442,9196,42048,94526,119916,45308,7843,6536,980
D70,TOULEPLEU,YES,DISTRICT,58890,2230,9918,25224,33666,11610,2159,1799,270
R07,GBEKE,N/A,REGION,1064759,36253,165796,446239,618520,243579,44444,37037,5555
D20,BEOUMI,YES,DISTRICT,162429,5879,27517,74963,87466,32023,5843,4869,730
D17,BOUAKE NORD-EST,YES,DISTRICT,189861,6299,28570,77130,112731,45533,11923,9936,1490
D18,BOUAKE NORD-OUEST,YES,DISTRICT,424821,14094,63926,172582,252239,101881,10981,9151,1373
D19,BOUAKE-SUD,YES,DISTRICT,188081,6240,28302,76407,111674,45106,12224,10187,1528
D21,SAKASSOU,YES,DISTRICT,99566,3741,17482,45156,54410,19036,3473,2894,434
R08,GBOKLE-NAWA-SAN-PEDRO,N/A,REGION,2251821,89512,415439,1018663,1233158,519005,96535,80445,12068
D39,GUEYO,YES,DISTRICT,86467,3732,17467,41635,44832,18824,3502,2918,438
D58,SAN-PEDRO,YES,DISTRICT,652175,25337,117086,290270,361905,154228,28685,23904,3586
D59,SASSANDRA,YES,DISTRICT,309474,12983,59190,137312,172162,70738,13157,10964,1645
D63,SOUBRE,YES,DISTRICT,1001686,39288,183461,461230,540456,229606,42708,35590,5339
D64,TABOU,YES,DISTRICT,202019,8172,38235,88216,113803,45610,8483,7069,1060
R09,GÔH,N/A,REGION,981377,35397,164843,437495,543882,221597,38020,31684,4753
D36,GAGNOA,YES,DISTRICT,674435,25365,114953,298751,375684,153005,26252,21877,3282
D56,OUME,YES,DISTRICT,306942,10032,49889,138744,168198,68592,11768,9807,1471
R10,HAMBOL,N/A,REGION,475606,18519,85112,219928,255678,104194,18107,15089,2263
D25,DABAKALA,YES,DISTRICT,209338,8276,38623,100796,108542,43890,7627,6356,953
D44,KATIOLA,YES,DISTRICT,118250,4499,20286,51927,66323,26682,4637,3864,580
D53,NIAKARAMANDOUGOU,YES,DISTRICT,148018,5744,26203,67206,80812,33622,5843,4869,730
R11,HAUT SASSANDRA,N/A,REGION,1478612,49799,253870,661414,817198,328942,61178,50982,7648
D27,DALOA,YES,DISTRICT,725530,23543,114942,305585,419945,164452,30583,25486,3823
D42,ISSIA,YES,DISTRICT,338819,11328,58701,157112,181707,73580,13685,11404,1711
D72,VAVOUA,YES,DISTRICT,414263,14928,80226,198717,215546,90910,16910,14092,2114
R12,INDENIE DUABLIN,N/A,REGION,607750,20990,96982,257301,350449,143614,25450,21208,3182
D01,ABENGOUROU,YES,DISTRICT,364530,12309,55196,150180,214350,87474,15502,12918,1938
D07,AGNIBILEKROU,YES,DISTRICT,182388,6571,31156,79748,102640,42057,7453,6211,932
D11,BETTIE,YES,DISTRICT,60832,2111,10630,27373,33459,14083,2495,2079,312
R13,KABADOUGOU-BAFING-FOLON,N/A,REGION,512209,20813,97849,234008,278201,114623,19399,16166,2425
D51,MINIGNAN,YES,DISTRICT,104838,4867,20406,46557,58281,26722,3805,3171,476
D54,ODIENNE,YES,DISTRICT,204534,8824,40429,100300,104234,42323,7690,6408,961
D69,TOUBA,YES,DISTRICT,202837,7122,37014,87151,115686,45578,7904,6587,988
R14,LÔH-DJIBOUA,N/A,REGION,889497,32215,153681,401441,488056,200511,35980,29983,4497
D32,DIVO,YES,DISTRICT,409242,14237,66849,181825,227417,94182,16817,14014,2102
D35,FRESCO,YES,DISTRICT,104671,5290,20536,49087,55584,23318,4338,3615,542
D41,GUITRY,YES,DISTRICT,157950,5562,28463,72876,85074,34623,6184,5153,773
D47,LAKOTA,YES,DISTRICT,217634,7126,37833,97653,119981,48387,8641,7201,1080
R15,MARAHOUE,N/A,REGION,934033,36423,167049,425915,508118,203766,36240,30200,4530
D16,BOUAFLE,YES,DISTRICT,443740,16876,78275,195853,247887,97994,17388,14490,2174
D62,SINFRA,YES,DISTRICT,257802,11436,46111,120940,136862,56498,10108,8423,1263
D75,ZUENOULA,YES,DISTRICT,232491,8112,42663,109121,123370,49274,8744,7287,1093
R16,N'ZI-IFFOU,N/A,REGION,1025739,36210,164259,448885,576854,218517,37343,31120,4668
D14,BOCANDA,YES,DISTRICT,175960,6486,29478,81666,94294,35419,6054,5045,757
D24,BONGOUANOU,YES,DISTRICT,393799,14194,62745,166908,226891,86103,14818,12348,1852
D29,DAOUKRO,YES,DISTRICT,180513,5902,27406,77290,103223,39534,6704,5587,838
D31,DIMBOKRO,YES,DISTRICT,102363,3053,14558,42030,60333,22361,3823,3186,478
D50,M'BAHIAKRO,YES,DISTRICT,90512,3374,15258,42060,48452,18468,3128,2607,391
D57,PRIKRO,YES,DISTRICT,82592,3200,14815,38930,43662,16631,2816,2347,352
R17,PORO-TCHOLOGO-BAGOUE,N/A,REGION,1838508,69972,339772,843029,995479,420678,71233,59361,8903
D23,BOUNDIALI,YES,DISTRICT,291671,11263,52824,131899,159772,65842,11164,9303,1395
D34,FERKESSEDOUGOU,YES,DISTRICT,268140,10541,54323,132955,135185,57574,10099,8416,1262
D45,KORHOGO,YES,DISTRICT,869860,31032,150576,384562,485298,206841,34874,29062,4359
D55,OUANGOLODOUGOU,YES,DISTRICT,274605,11119,57691,135085,139520,61377,10171,8476,1271
D66,TENGRELA,YES,DISTRICT,134232,6017,24358,58528,75704,29045,4925,4104,616
R18,SUD-COMOE,N/A,REGION,666215,23604,105434,279776,386439,163231,30329,25274,3791
D03,ABOISSO,YES,DISTRICT,319154,11433,52034,138171,180983,75956,14082,11735,1760
D04,ADIAKE,YES,DISTRICT,161423,6264,27593,71136,90287,37596,7037,5864,880
D37,GRAND-BASSAM,YES,DISTRICT,185638,5908,25806,70468,115170,49678,9210,7675,1151
R19,TONKPI,N/A,REGION,1073147,39438,184054,461624,611523,236123,41882,34902,5236
D12,BIANKOUMA,YES,DISTRICT,212095,8218,36285,86130,125965,46304,8318,6932,1040
D28,DANANE,YES,DISTRICT,288835,10072,52134,130337,158498,61844,11004,9170,1376
D48,MAN,YES,DISTRICT,361297,13457,59041,151588,209709,80649,14330,11942,1791
D74,ZOUAN-HOUNIEN,YES,DISTRICT,210920,7691,36595,93569,117351,47326,8230,6858,1029
R20,WORODOUGOU-BERE,N/A,REGION,711375,27603,136159,326972,384403,160797,28752,23960,3594
D49,MANKONO,YES,DISTRICT,426233,16850,82664,198784,227449,98488,17309,14424,2164
D60,SEGUELA,YES,DISTRICT,285142,10753,53495,128188,156954,62309,11443,9536,1430
P01,TOTAL CI,N/A,PAYS,24571046,863699,3988677,10260386,14310660,5934992,1049902,874919,131240