ORD;CODE;REGIONS/DISTRICTS;GEOLOC;NIVEAU;Population à moins de 5 km d'un centre de santé (%);Population entre 5 et 15 km d'un centre de santé (%);Population au délà de 15 km d'un centre de santé (%);Population au délà de 5 km d'un centre de santé (%);;;
"{""ORD"": 38,";"""CODE"": ""D70"",";"""ADM_NAME"": ""TOULEPLEU"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 65,";"""FD2"": 27,9,";"""FD3"": 7,1,";"""FD4"": 35},";;;
"{""ORD"": 39,";"""CODE"": ""R07"",";"""ADM_NAME"": ""GBEKE"",";"""GEOLOC"": ""N/A"",";"""LEVEL"": ""REGION"",";"""FD1"": 79,";"""FD2"": 13,7,";"""FD3"": 7,3,";"""FD4"": 21},";;;
"{""ORD"": 40,";"""CODE"": ""D20"",";"""ADM_NAME"": ""BEOUMI"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 54,1,";"""FD2"": 30,1,";"""FD3"": 15,8,";"""FD4"": 45,9},";;;
"{""ORD"": 41,";"""CODE"": ""D17"",";"""ADM_NAME"": ""BOUAKE NORD-EST"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 88,";"""FD2"": 9,";"""FD3"": 3,";"""FD4"": 12},";;;
"{""ORD"": 42,";"""CODE"": ""D18"",";"""ADM_NAME"": ""BOUAKE NORD-OUEST"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 85,";"""FD2"": 7,";"""FD3"": 8,";"""FD4"": 15},";;;
"{""ORD"": 43,";"""CODE"": ""D19"",";"""ADM_NAME"": ""BOUAKE-SUD"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 88,";"""FD2"": 9,";"""FD3"": 3,";"""FD4"": 12},";;;
"{""ORD"": 44,";"""CODE"": ""D21"",";"""ADM_NAME"": ""SAKASSOU"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 57,1,";"""FD2"": 31,4,";"""FD3"": 11,5,";"""FD4"": 42,9},";;;
"{""ORD"": 45,";"""CODE"": ""R08"",";"""ADM_NAME"": ""GBOKLE-NAWA-SAN-PEDRO"",";"""GEOLOC"": ""N/A"",";"""LEVEL"": ""REGION"",";"""FD1"": 36,7,";"""FD2"": 49,7,";"""FD3"": 13,6,";"""FD4"": 63,3},";;;
"{""ORD"": 46,";"""CODE"": ""D39"",";"""ADM_NAME"": ""GUEYO"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 21,2,";"""FD2"": 33,5,";"""FD3"": 45,2,";"""FD4"": 78,8},";;;
"{""ORD"": 47,";"""CODE"": ""D58"",";"""ADM_NAME"": ""SAN-PEDRO"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 53,7,";"""FD2"": 32,6,";"""FD3"": 13,7,";"""FD4"": 46,3},";;;
"{""ORD"": 48,";"""CODE"": ""D59"",";"""ADM_NAME"": ""SASSANDRA"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 42,5,";"""FD2"": 50,";"""FD3"": 7,5,";"""FD4"": 57,5},";;;
"{""ORD"": 49,";"""CODE"": ""D63"",";"""ADM_NAME"": ""SOUBRE"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 23,3,";"""FD2"": 65,6,";"""FD3"": 11,1,";"""FD4"": 76,7},";;;
"{""ORD"": 50,";"""CODE"": ""D64"",";"""ADM_NAME"": ""TABOU"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 46,3,";"""FD2"": 32,5,";"""FD3"": 21,2,";"""FD4"": 53,7},";;;
"{""ORD"": 51,";"""CODE"": ""R09"",";"""ADM_NAME"": ""GÔH"",";"""GEOLOC"": ""N/A"",";"""LEVEL"": ""REGION"",";"""FD1"": 66,7,";"""FD2"": 18,9,";"""FD3"": 14,3,";"""FD4"": 33,3},";;;
"{""ORD"": 52,";"""CODE"": ""D36"",";"""ADM_NAME"": ""GAGNOA"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 65,5,";"""FD2"": 16,6,";"""FD3"": 17,9,";"""FD4"": 34,5},";;;
"{""ORD"": 53,";"""CODE"": ""D56"",";"""ADM_NAME"": ""OUME"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 69,4,";"""FD2"": 24,";"""FD3"": 6,6,";"""FD4"": 30,6},";;;
"{""ORD"": 54,";"""CODE"": ""R10"",";"""ADM_NAME"": ""HAMBOL"",";"""GEOLOC"": ""N/A"",";"""LEVEL"": ""REGION"",";"""FD1"": 53,7,";"""FD2"": 24,4,";"""FD3"": 21,9,";"""FD4"": 46,3},";;;
"{""ORD"": 55,";"""CODE"": ""D25"",";"""ADM_NAME"": ""DABAKALA"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 34,8,";"""FD2"": 30,9,";"""FD3"": 34,3,";"""FD4"": 65,2},";;;
"{""ORD"": 56,";"""CODE"": ""D44"",";"""ADM_NAME"": ""KATIOLA"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 79,3,";"""FD2"": 11,7,";"""FD3"": 9,";"""FD4"": 20,7},";;;
"{""ORD"": 57,";"""CODE"": ""D53"",";"""ADM_NAME"": ""Niakaramandougou"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 59,9,";"""FD2"": 25,4,";"""FD3"": 14,7,";"""FD4"": 40,1},";;;
"{""ORD"": 58,";"""CODE"": ""R11"",";"""ADM_NAME"": ""HAUT SASSANDRA"",";"""GEOLOC"": ""N/A"",";"""LEVEL"": ""REGION"",";"""FD1"": 53,8,";"""FD2"": 39,6,";"""FD3"": 6,6,";"""FD4"": 46,2},";;;
"{""ORD"": 59,";"""CODE"": ""D27"",";"""ADM_NAME"": ""DALOA"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 54,6,";"""FD2"": 39,9,";"""FD3"": 5,5,";"""FD4"": 45,4},";;;
"{""ORD"": 60,";"""CODE"": ""D42"",";"""ADM_NAME"": ""ISSIA"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 52,2,";"""FD2"": 39,9,";"""FD3"": 7,8,";"""FD4"": 47,8},";;;
"{""ORD"": 61,";"""CODE"": ""D72"",";"""ADM_NAME"": ""VAVOUA"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 53,6,";"""FD2"": 38,9,";"""FD3"": 7,6,";"""FD4"": 46,4},";;;
"{""ORD"": 62,";"""CODE"": ""R12"",";"""ADM_NAME"": ""INDENIE DUABLIN"",";"""GEOLOC"": ""N/A"",";"""LEVEL"": ""REGION"",";"""FD1"": 69,2,";"""FD2"": 21,3,";"""FD3"": 9,5,";"""FD4"": 30,8},";;;
"{""ORD"": 63,";"""CODE"": ""D01"",";"""ADM_NAME"": ""ABENGOUROU"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 79,6,";"""FD2"": 11,9,";"""FD3"": 8,5,";"""FD4"": 20,4},";;;
"{""ORD"": 64,";"""CODE"": ""D07"",";"""ADM_NAME"": ""AGNIBILEKROU"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 50,5,";"""FD2"": 42,4,";"""FD3"": 7,1,";"""FD4"": 49,5},";;;
"{""ORD"": 65,";"""CODE"": ""D11"",";"""ADM_NAME"": ""BETTIE"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 62,6,";"""FD2"": 14,1,";"""FD3"": 23,3,";"""FD4"": 37,4},";;;
"{""ORD"": 66,";"""CODE"": ""R13"",";"""ADM_NAME"": ""KABADOUGOU-BAFING-FOLON"",";"""GEOLOC"": ""N/A"",";"""LEVEL"": ""REGION"",";"""FD1"": 49,";"""FD2"": 29,";"""FD3"": 22,";"""FD4"": 51},";;;
"{""ORD"": 67,";"""CODE"": ""D51"",";"""ADM_NAME"": ""MINIGNAN"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 57,9,";"""FD2"": 26,4,";"""FD3"": 15,7,";"""FD4"": 42,1},";;;
"{""ORD"": 68,";"""CODE"": ""D54"",";"""ADM_NAME"": ""ODIENNE"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 46,3,";"""FD2"": 29,";"""FD3"": 24,7,";"""FD4"": 53,7},";;;
"{""ORD"": 69,";"""CODE"": ""D69"",";"""ADM_NAME"": ""TOUBA"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 47,";"""FD2"": 30,4,";"""FD3"": 22,6,";"""FD4"": 53},";;;
"{""ORD"": 70,";"""CODE"": ""R14"",";"""ADM_NAME"": ""LÔH-DJIBOUA"",";"""GEOLOC"": ""N/A"",";"""LEVEL"": ""REGION"",";"""FD1"": 69,1,";"""FD2"": 26,5,";"""FD3"": 4,3,";"""FD4"": 30,9},";;;
"{""ORD"": 71,";"""CODE"": ""D32"",";"""ADM_NAME"": ""DIVO"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 74,1,";"""FD2"": 22,6,";"""FD3"": 3,2,";"""FD4"": 25,9},";;;
"{""ORD"": 72,";"""CODE"": ""D35"",";"""ADM_NAME"": ""FRESCO"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 61,9,";"""FD2"": 38,1,";"""FD3"": 0,";"""FD4"": 38,1},";;;
"{""ORD"": 73,";"""CODE"": ""D41"",";"""ADM_NAME"": ""GUITRY"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 69,2,";"""FD2"": 22,7,";"""FD3"": 8,1,";"""FD4"": 30,8},";;;
"{""ORD"": 74,";"""CODE"": ""D47"",";"""ADM_NAME"": ""LAKOTA"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 63,3,";"""FD2"": 31,1,";"""FD3"": 5,6,";"""FD4"": 36,7},";;;
"{""ORD"": 75,";"""CODE"": ""R15"",";"""ADM_NAME"": ""MARAHOUE"",";"""GEOLOC"": ""N/A"",";"""LEVEL"": ""REGION"",";"""FD1"": 65,";"""FD2"": 28,1,";"""FD3"": 7,";"""FD4"": 35},";;;
"{""ORD"": 76,";"""CODE"": ""D16"",";"""ADM_NAME"": ""BOUAFLE"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 71,8,";"""FD2"": 27,8,";"""FD3"": 0,4,";"""FD4"": 28,2},";;;
"{""ORD"": 77,";"""CODE"": ""D62"",";"""ADM_NAME"": ""SINFRA"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 46,";"""FD2"": 33,";"""FD3"": 21,1,";"""FD4"": 54},";;;
"{""ORD"": 78,";"""CODE"": ""D75"",";"""ADM_NAME"": ""ZUENOULA"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 73,";"""FD2"": 23,";"""FD3"": 3,9,";"""FD4"": 27},";;;
"{""ORD"": 79,";"""CODE"": ""R16"",";"""ADM_NAME"": ""N'ZI-IFFOU"",";"""GEOLOC"": ""N/A"",";"""LEVEL"": ""REGION"",";"""FD1"": 61,";"""FD2"": 26,4,";"""FD3"": 12,6,";"""FD4"": 39},";;;
"{""ORD"": 80,";"""CODE"": ""D14"",";"""ADM_NAME"": ""BOCANDA"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 55,3,";"""FD2"": 39,2,";"""FD3"": 5,5,";"""FD4"": 44,7},";;;
"{""ORD"": 81,";"""CODE"": ""D24"",";"""ADM_NAME"": ""BONGOUANOU"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 76,2,";"""FD2"": 21,3,";"""FD3"": 2,5,";"""FD4"": 23,8},";;;
"{""ORD"": 82,";"""CODE"": ""D29"",";"""ADM_NAME"": ""DAOUKRO"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 45,";"""FD2"": 35,8,";"""FD3"": 19,3,";"""FD4"": 55},";;;
"{""ORD"": 83,";"""CODE"": ""D31"",";"""ADM_NAME"": ""DIMBOKRO"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 68,4,";"""FD2"": 11,9,";"""FD3"": 19,7,";"""FD4"": 31,6},";;;
"{""ORD"": 84,";"""CODE"": ""D50"",";"""ADM_NAME"": ""M'BAHIAKRO"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 43,4,";"""FD2"": 22,1,";"""FD3"": 34,4,";"""FD4"": 56,6},";;;
"{""ORD"": 85,";"""CODE"": ""D57"",";"""ADM_NAME"": ""PRIKRO"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 45,9,";"""FD2"": 25,8,";"""FD3"": 28,2,";"""FD4"": 54,1},";;;
"{""ORD"": 86,";"""CODE"": ""R17"",";"""ADM_NAME"": ""PORO-TCHOLOGO-BAGOUE"",";"""GEOLOC"": ""N/A"",";"""LEVEL"": ""REGION"",";"""FD1"": 62,7,";"""FD2"": 24,1,";"""FD3"": 13,1,";"""FD4"": 37,3},";;;
"{""ORD"": 87,";"""CODE"": ""D23"",";"""ADM_NAME"": ""BOUNDIALI"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 69,4,";"""FD2"": 21,4,";"""FD3"": 9,2,";"""FD4"": 30,6},";;;
"{""ORD"": 88,";"""CODE"": ""D34"",";"""ADM_NAME"": ""FERKESSEDOUGOU"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 45,4,";"""FD2"": 39,5,";"""FD3"": 15,2,";"""FD4"": 54,6},";;;
"{""ORD"": 89,";"""CODE"": ""D45"",";"""ADM_NAME"": ""KORHOGO"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 72,4,";"""FD2"": 19,3,";"""FD3"": 8,2,";"""FD4"": 27,6},";;;
"{""ORD"": 90,";"""CODE"": ""D55"",";"""ADM_NAME"": ""OUANGOLODOUGOU"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 38,2,";"""FD2"": 27,8,";"""FD3"": 34,";"""FD4"": 61,8},";;;
"{""ORD"": 91,";"""CODE"": ""D66"",";"""ADM_NAME"": ""TENGRELA"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 70,";"""FD2"": 23,3,";"""FD3"": 6,7,";"""FD4"": 30},";;;
"{""ORD"": 92,";"""CODE"": ""R18"",";"""ADM_NAME"": ""SUD-COMOE"",";"""GEOLOC"": ""N/A"",";"""LEVEL"": ""REGION"",";"""FD1"": 78,2,";"""FD2"": 16,4,";"""FD3"": 5,4,";"""FD4"": 21,8},";;;
"{""ORD"": 93,";"""CODE"": ""D03"",";"""ADM_NAME"": ""ABOISSO"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 70,9,";"""FD2"": 23,7,";"""FD3"": 5,4,";"""FD4"": 29,1},";;;
"{""ORD"": 94,";"""CODE"": ""D04"",";"""ADM_NAME"": ""ADIAKE"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 75,1,";"""FD2"": 16,7,";"""FD3"": 8,2,";"""FD4"": 24,9},";;;
"{""ORD"": 95,";"""CODE"": ""D37"",";"""ADM_NAME"": ""GRAND-BASSAM"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 93,4,";"""FD2"": 3,7,";"""FD3"": 2,9,";"""FD4"": 6,6},";;;
"{""ORD"": 96,";"""CODE"": ""R19"",";"""ADM_NAME"": ""TONKPI"",";"""GEOLOC"": ""N/A"",";"""LEVEL"": ""REGION"",";"""FD1"": 64,";"""FD2"": 26,5,";"""FD3"": 9,5,";"""FD4"": 36},";;;
"{""ORD"": 97,";"""CODE"": ""D12"",";"""ADM_NAME"": ""BIANKOUMA"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 65,5,";"""FD2"": 22,8,";"""FD3"": 11,7,";"""FD4"": 34,5},";;;
"{""ORD"": 98,";"""CODE"": ""D28"",";"""ADM_NAME"": ""DANANE"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 60,";"""FD2"": 34,";"""FD3"": 6,";"""FD4"": 40},";;;
"{""ORD"": 99,";"""CODE"": ""D48"",";"""ADM_NAME"": ""MAN"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 65,4,";"""FD2"": 18,1,";"""FD3"": 16,5,";"""FD4"": 34,6},";;;
"{""ORD"": 100,";"""CODE"": ""D74"",";"""ADM_NAME"": ""ZOUAN-HOUNIEN"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 65,6,";"""FD2"": 34,3,";"""FD3"": 0,1,";"""FD4"": 34,4},";;;
"{""ORD"": 101,";"""CODE"": ""R20"",";"""ADM_NAME"": ""WORODOUGOU-BERE"",";"""GEOLOC"": ""N/A"",";"""LEVEL"": ""REGION"",";"""FD1"": 51,2,";"""FD2"": 28,9,";"""FD3"": 19,9,";"""FD4"": 48,8},";;;
"{""ORD"": 102,";"""CODE"": ""D49"",";"""ADM_NAME"": ""MANKONO"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 39,9,";"""FD2"": 35,9,";"""FD3"": 24,2,";"""FD4"": 60,1},";;;
"{""ORD"": 103,";"""CODE"": ""D60"",";"""ADM_NAME"": ""SEGUELA"",";"""GEOLOC"": ""YES"",";"""LEVEL"": ""DISTRICT"",";"""FD1"": 68,2,";"""FD2"": 18,4,";"""FD3"": 13,4,";"""FD4"": 31,8},";;;
"{""ORD"": 104,";"""CODE"": ""P01"",";"""ADM_NAME"": ""TOTAL CI"",";"""GEOLOC"": ""N/A"",";"""LEVEL"": ""PAYS"",";"""FD1"": 67,3,";"""FD2"": 23,1,";"""FD3"": 9,6,";"""FD4"": 32,7}]";;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;FLD1; Ratio Population par Médecin;;;;;;;
;;;FLD2;Ratio Médecin par Population;;;;;;;
;;;FLD3;Ratio population par Infirmier;;;;;;;
;;;FLD4;Ratio Infirmier par population;;;;;;;
;;;FLD5;Ratio Femme en âge de reproduction par Sage-femme;;;;;;;
;;;FLD6;Ratio Sagefemme par Femme en âge de reproduction;;;;;;;
