CODE,ADM_NAME,GEOLOC,LEVEL,FLD1,FLD2,FLD3,FLD4,FLD5,FLD6,FLD7,FLD8,FLD9,FLD10,FLD11,FLD12,FLD13,FLD14,FLD15,FLD16,FLD17,FLD18,FLD19,FLD20,FLD21,FLD22,FLD23,FLD24,FLD25,FLD26,FLD27,FLD28,FLD29,FLD30,FLD31,FLD32,FLD33,FLD34,FLD35,FLD36,FLD37,FLD38,FLD39
R02,ABIDJAN 2,N/A,REGION,379,147,694,1416,1108,2304,1134,390,22346,13,7,256,91,546,159,105,49,1206,448,72,6869,471,12324,922,1622,345,22553,9,0,321,113,555,224,121,38,1372,47477,273,233
D76,ABOBO EST,YES,DISTRICT,78,42,1252,417,1705,454,326,104,4258,2,3,44,18,41,28,40,15,186,90,7,1465,96,1991,90,250,95,3987,0,0,15,5,12,2,1,0,35,8466,77,62
D77,ABOBO OUEST,YES,DISTRICT,11,9,534,86,738,209,33,18,1618,1,0,25,9,21,13,0,3,71,7,3,756,22,963,63,113,12,1929,0,0,13,2,30,6,2,0,53,3671,9,17
D78,ANYAMA,YES,DISTRICT,7,8,273,63,476,109,40,38,999,0,1,8,4,5,3,0,0,20,3,2,279,10,415,14,50,5,773,0,0,9,1,15,2,4,0,31,1823,2,2
D79,COCODY BINGERVILLE,YES,DISTRICT,73,34,1435,332,2175,643,135,63,4783,0,2,45,10,58,27,2,7,149,99,15,1745,55,2965,120,249,37,5171,3,0,36,7,29,12,2,1,87,10190,11,16
D80,KOUMASSI-PORT-BOUET-VRIDI,YES,DISTRICT,193,49,1957,253,4356,562,367,129,7624,6,1,56,35,305,54,28,14,492,230,42,1839,267,4037,590,841,180,7754,0,0,63,8,168,37,8,2,286,16156,124,98
D81,MARCORY-TREICHVILLE,YES,DISTRICT,17,5,643,265,1558,327,233,38,3064,4,0,78,15,116,34,35,10,288,19,3,785,21,1953,45,119,16,2939,6,0,185,90,301,165,104,35,880,7171,50,38
R01,ABIDJAN 1-GRANDS PONTS,N/A,REGION,209,93,4784,125,6427,1872,691,445,15244,9,13,88,63,130,118,14,29,442,327,45,5338,260,6808,422,128,130,13986,4,0,55,23,79,32,3,0,192,29864,131,92
D82,ADJAME-PLATEAU-ATTECOUBE,YES,DISTRICT,76,24,781,178,1431,519,80,93,3082,0,1,25,11,40,26,4,4,110,188,6,1107,37,1369,53,150,11,2727,0,0,19,20,39,15,0,0,93,6012,33,25
D26,DABOU,YES,DISTRICT,31,8,940,99,1180,266,57,56,2598,1,0,4,1,5,6,2,1,19,25,7,741,10,1001,24,33,12,1821,3,0,18,0,15,8,1,0,42,4480,6,0
D38,GRAND-LAHOU,YES,DISTRICT,4,3,131,31,300,75,9,13,559,0,0,3,0,4,2,0,0,9,1,0,81,4,328,30,1,7,451,0,0,2,0,0,0,0,0,2,1021,1,3
D43,JACQUEVILLE,YES,DISTRICT,4,4,93,101,159,128,20,19,520,2,0,6,9,11,16,2,1,45,1,3,72,30,64,15,13,3,197,0,0,3,0,2,2,1,0,8,770,0,0
D83,YOPOUGON-EST,YES,DISTRICT,59,32,761,255,1263,434,229,80,3022,0,2,9,16,30,58,4,15,132,57,24,1301,73,2106,143,335,45,4003,1,0,7,2,17,6,1,0,33,7190,13,22
D84,YOPOUGON-OUEST-SONGON,YES,DISTRICT,35,22,278,361,294,450,296,184,5463,6,10,41,26,40,10,2,8,127,55,5,236,106,1940,157,496,52,4787,0,0,6,1,6,1,0,0,14,10391,78,42
R03,AGNEBY-TIASSA-ME,N/A,REGION,344,321,3151,1485,5459,3150,1375,308,14928,57,48,73,92,78,103,43,50,439,192,22,3127,143,4825,212,517,86,8910,22,14,49,20,47,33,40,13,202,24479,31,42
D05,ADZOPE,YES,DISTRICT,48,16,776,173,1181,188,49,40,2407,0,0,8,12,3,4,2,2,31,21,4,664,19,1043,19,122,8,1875,22,14,28,18,33,33,37,13,162,4475,8,24
D06,AGBOVILLE,YES,DISTRICT,32,14,384,232,360,234,56,49,1315,0,2,4,4,7,10,2,3,30,35,3,396,22,381,38,85,22,944,0,0,6,0,9,0,3,0,18,2307,10,6
D08,AKOUPE,YES,DISTRICT,16,4,330,131,285,109,28,44,927,1,0,5,4,12,9,1,1,32,15,2,401,15,866,46,48,8,1384,0,0,4,1,0,0,0,0,5,2348,5,5
D09,ALEPE,YES,DISTRICT,10,4,731,97,649,110,27,41,1655,0,0,10,3,4,0,2,1,20,31,2,665,23,613,12,38,1,1352,0,0,3,0,1,0,0,0,4,3031,2,2
D61,SIKENSI,YES,DISTRICT,72,104,348,245,932,797,412,32,2766,20,15,19,14,23,6,12,12,86,61,2,322,14,412,27,70,3,848,0,0,3,0,1,0,0,0,4,3704,0,0
D67,TIASSALE,YES,DISTRICT,166,179,582,607,2052,1712,803,102,5858,36,31,27,55,29,74,24,31,240,29,9,679,50,1510,70,154,44,2507,0,0,5,1,3,0,0,0,9,8614,6,5
R04,BELIER,N/A,REGION,11,46,2,80,12,1,36,31,8588,4,1,20,27,19,35,14,11,488,94,7,65,41,3830,71,26,34,6903,0,0,50,10,45,12,1,0,118,16097,13,4
D30,DIDIEVI,YES,DISTRICT,9,2,193,82,270,146,86,57,834,0,0,3,1,2,3,0,2,11,11,2,141,2,196,4,25,4,372,0,0,2,0,1,1,0,0,4,1221,1,0
D68,TIEBISSOU,YES,DISTRICT,18,14,260,175,406,224,62,57,1184,1,0,5,2,2,0,1,0,10,9,1,168,1,198,8,17,0,392,0,0,5,0,0,0,1,0,6,1592,4,2
D71,TOUMODI,YES,DISTRICT,8,8,592,175,659,333,103,74,1936,0,0,24,2,28,10,8,4,76,33,2,921,6,1286,26,135,13,2387,0,0,12,0,5,0,0,0,17,4416,1,1
D73,YAMOUSSOUKRO,YES,DISTRICT,78,22,1626,369,1787,609,115,128,4634,3,1,174,22,163,22,5,5,391,41,2,1429,32,2150,33,91,17,3752,0,0,31,10,39,11,0,0,91,8868,7,1
R05,BOUNKANI-GONTOUGO,N/A,REGION,104,61,2920,662,440,1183,272,287,9364,7,4,87,27,99,91,24,18,346,109,11,2842,97,4144,198,443,69,7793,3,1,24,1,30,1,0,4,60,17563,54,45
D15,BONDOUKOU,YES,DISTRICT,22,21,787,203,948,442,111,114,2605,4,1,21,11,29,49,14,9,133,25,3,925,32,1384,97,220,45,2703,1,1,18,0,18,1,0,0,37,5478,10,13
D22,BOUNA,YES,DISTRICT,21,16,1399,210,2236,348,70,84,4347,0,0,19,2,24,12,1,2,60,33,1,1141,30,1621,42,93,3,2930,1,0,3,0,6,0,0,1,10,7347,22,21
D52,NASSIAN,YES,DISTRICT,1,2,57,19,83,47,8,10,224,0,0,0,0,0,1,0,0,1,2,0,72,0,83,3,10,1,169,0,0,1,0,0,0,0,0,1,395,2,0
D65,TANDA,YES,DISTRICT,60,22,677,230,773,346,83,79,2188,3,3,47,14,46,29,9,7,152,49,7,704,35,1056,56,120,20,1991,1,0,2,1,6,0,0,3,12,4343,20,11
R06,CAVALLY-GUEMON,N/A,REGION,274,268,3958,1570,5599,2892,1153,300,15472,14,5,62,22,70,36,14,10,214,49,9,2185,96,2674,138,258,91,5442,1,0,26,1,12,3,0,1,43,21171,75,73
D10,BANGOLO,YES,DISTRICT,7,5,674,78,633,177,25,45,1632,0,0,19,5,29,2,2,0,57,3,2,538,21,568,25,8,9,1169,0,0,0,0,0,0,0,0,0,2858,7,2
D13,BLOLEQUIN,YES,DISTRICT,207,220,728,653,217,1577,887,37,5899,11,4,10,3,6,12,4,3,38,7,0,160,1,191,36,42,1,431,0,0,3,0,0,0,0,1,4,6372,3,10
D33,DUEKOUE,YES,DISTRICT,16,13,706,370,831,387,63,78,2435,2,0,10,4,3,5,3,0,25,5,1,542,30,514,26,38,18,1168,0,0,2,0,1,0,0,0,3,3631,51,48
D40,GUIGLO,YES,DISTRICT,15,18,1205,295,1281,404,122,52,3359,0,0,15,3,19,9,4,2,52,28,6,635,36,940,37,148,58,1854,0,0,15,0,9,0,0,0,24,5289,7,5
D46,KOUIBLY,YES,DISTRICT,20,6,560,124,686,229,40,68,1707,1,1,5,4,10,5,1,4,29,3,0,243,8,375,9,14,3,652,0,0,6,0,0,0,0,0,6,2394,3,4
D70,TOULEPLEU,YES,DISTRICT,9,6,85,50,151,118,16,20,440,0,0,3,3,3,3,0,1,13,3,0,67,0,86,5,8,2,168,1,0,0,1,2,3,0,0,6,627,4,4
R07,GBEKE,N/A,REGION,328,369,3324,1487,4815,2601,158,379,13664,36,30,129,56,230,95,70,40,620,179,31,2681,153,2925,260,451,118,6588,0,0,22,2,14,18,0,0,56,20928,94,64
D20,BEOUMI,YES,DISTRICT,12,8,546,207,657,237,77,93,1817,1,0,4,9,4,8,16,4,45,31,4,747,26,787,41,89,41,1731,0,0,11,0,3,0,0,0,14,3607,4,0
D17,BOUAKE NORD-EST,YES,DISTRICT,212,248,612,526,1638,1251,700,85,4812,32,27,31,25,29,20,22,22,149,9,2,257,10,443,40,157,26,933,0,0,1,0,0,0,0,0,1,5895,28,22
D18,BOUAKE NORD-OUEST,YES,DISTRICT,27,27,896,349,115,448,105,74,2887,0,0,62,8,121,9,9,9,218,76,7,924,92,744,116,74,24,1974,0,0,3,1,6,16,0,0,26,5105,41,26
D19,BOUAKE-SUD,YES,DISTRICT,56,78,156,328,1223,523,131,65,3326,1,3,32,12,73,55,21,5,198,50,16,457,14,581,60,103,25,1240,0,0,5,1,4,2,0,0,12,4776,17,16
D21,SAKASSOU,YES,DISTRICT,21,8,214,77,282,142,45,62,822,2,0,0,2,3,3,2,0,10,13,2,296,11,370,3,28,2,710,0,0,2,0,1,0,0,0,3,1545,4,0
R08,GBOKLE-NAWA-SAN-PEDRO,N/A,REGION,121,88,5815,1211,7490,283,567,330,17496,12,4,176,104,206,177,14,26,703,288,34,5429,223,6935,370,337,78,13372,3,0,69,6,63,23,11,4,176,31747,30,29
D39,GUEYO,YES,DISTRICT,5,7,465,39,587,80,36,13,1220,0,0,29,0,53,0,0,0,82,1,1,325,11,576,9,40,3,964,0,0,5,0,4,0,0,0,9,2275,0,0
D58,SAN-PEDRO,YES,DISTRICT,72,32,2122,349,2802,627,206,116,6222,6,4,35,22,44,53,5,7,166,58,4,1421,83,2062,179,108,36,3889,3,0,50,5,50,20,1,4,130,10407,12,9
D59,SASSANDRA,YES,DISTRICT,11,25,484,87,561,226,92,32,1482,0,0,9,3,3,7,1,0,23,42,2,862,44,1085,63,92,8,2154,0,0,2,1,0,1,0,0,4,3663,6,11
D63,SOUBRE,YES,DISTRICT,20,18,2156,559,2799,672,191,103,6480,3,0,102,75,85,101,6,18,387,158,24,2431,69,2788,94,78,25,5485,0,0,9,0,7,2,10,0,28,12380,10,8
D64,TABOU,YES,DISTRICT,13,6,588,177,741,478,42,66,2092,3,0,1,4,21,16,2,1,45,29,3,390,16,424,25,19,6,880,0,0,3,0,2,0,0,0,5,3022,2,1
R09,GÔH,N/A,REGION,67,63,222,834,2435,165,256,175,6787,8,2,76,32,45,34,9,3,199,97,19,2464,109,3246,151,282,61,6313,0,0,43,14,22,5,1,0,85,13384,22,21
D36,GAGNOA,YES,DISTRICT,53,56,1610,709,1537,724,165,106,4851,7,2,66,31,37,21,6,3,164,84,15,1790,85,1970,109,210,48,4212,0,0,37,14,14,5,1,0,71,9298,20,16
D56,OUME,YES,DISTRICT,14,7,412,125,898,341,91,69,1936,1,0,10,1,8,13,3,0,35,13,4,674,24,1276,42,72,13,2101,0,0,6,0,8,0,0,0,14,4086,2,5
R10,HAMBOL,N/A,REGION,57,43,947,287,1378,603,95,131,3441,0,1,51,11,92,43,6,10,213,40,6,810,24,1184,71,133,24,2246,1,0,3,0,1,1,0,0,5,5905,27,20
D25,DABAKALA,YES,DISTRICT,30,23,373,143,553,228,36,45,1378,0,0,30,2,21,17,1,3,74,21,1,275,11,298,34,34,3,655,1,0,0,0,0,0,0,0,0,2107,7,11
D44,KATIOLA,YES,DISTRICT,10,6,315,60,408,156,26,26,991,0,0,12,2,17,4,2,5,42,10,0,266,4,459,8,39,1,777,0,0,3,0,0,0,0,0,3,1813,6,1
D53,NIAKARAMANDOUGOU,YES,DISTRICT,17,14,259,84,417,219,33,60,1072,0,1,9,7,54,22,3,2,97,9,5,269,9,427,29,60,20,814,0,0,0,0,1,1,0,0,2,1985,14,8
R11,HAUT SASSANDRA,N/A,REGION,55,39,4871,678,5102,1269,188,288,12396,4,2,147,105,251,164,4,41,712,86,11,3926,109,4595,226,200,76,9132,1,0,65,8,62,6,2,0,143,22383,33,28
D27,DALOA,YES,DISTRICT,39,35,3723,424,3816,817,86,167,9033,4,1,114,82,192,137,3,37,565,41,3,2675,59,3079,127,87,41,6068,0,0,58,8,57,6,2,0,131,15797,23,18
D42,ISSIA,YES,DISTRICT,11,2,705,159,767,265,48,62,2006,0,0,21,21,43,13,0,4,102,29,5,589,21,765,47,49,14,1485,0,0,6,0,3,0,0,0,9,3602,6,4
D72,VAVOUA,YES,DISTRICT,5,2,443,95,519,187,54,59,1357,0,1,12,2,16,14,1,0,45,16,3,662,29,751,52,64,21,1579,1,0,1,0,2,0,0,0,3,2984,4,6
R12,INDENIE DUABLIN,N/A,REGION,74,34,270,426,2360,627,186,133,5802,6,7,119,46,110,43,30,8,356,31,11,1885,69,2675,95,295,16,5035,1,0,22,2,17,6,1,2,50,11243,15,4
D01,ABENGOUROU,YES,DISTRICT,54,24,1557,315,1728,441,75,77,4193,6,7,65,37,43,31,4,6,186,20,9,1392,47,1932,47,111,10,3539,1,0,22,1,11,3,0,0,37,7955,13,4
D07,AGNIBILEKROU,YES,DISTRICT,6,7,398,81,545,136,109,42,1311,0,0,54,9,57,8,26,2,156,3,1,329,15,531,31,163,6,1075,0,0,0,1,6,3,1,2,13,2555,1,0
D11,BETTIE,YES,DISTRICT,14,3,115,30,87,50,2,14,298,0,0,0,0,10,4,0,0,14,8,1,164,7,212,17,21,0,421,0,0,0,0,0,0,0,0,0,733,1,0
R13,KABADOUGOU-BAFING-FOLON,N/A,REGION,27,11,2286,281,2837,612,213,103,6332,1,0,41,15,65,33,4,5,163,53,25,2191,56,2557,84,151,8,5047,0,0,13,0,12,7,0,0,32,11574,50,53
D51,MINIGNAN,YES,DISTRICT,4,2,255,43,414,136,14,22,884,0,0,11,2,15,19,1,2,50,13,4,288,7,387,18,20,2,722,0,0,1,0,0,0,0,0,1,1657,8,14
D54,ODIENNE,YES,DISTRICT,14,6,879,103,173,210,118,39,2422,1,0,22,9,37,6,3,1,78,29,20,856,18,947,33,72,3,1929,0,0,2,0,5,2,0,0,9,4438,36,34
D69,TOUBA,YES,DISTRICT,9,3,1152,135,1350,266,81,42,3026,0,0,8,4,13,8,0,2,35,11,1,147,31,1223,33,59,3,2396,0,0,10,0,7,5,0,0,22,5479,6,5
R14,LÔH-DJIBOUA,N/A,REGION,64,35,1657,394,2102,723,158,216,5250,2,1,48,36,42,48,18,12,204,70,50,1708,131,2168,125,110,57,4299,7,0,13,1,5,1,2,0,22,9775,9,11
D32,DIVO,YES,DISTRICT,56,13,716,165,856,274,69,99,2179,1,1,26,16,28,25,5,6,106,12,8,930,59,1095,45,59,26,2214,1,0,1,0,4,1,2,0,8,4507,5,6
D35,FRESCO,YES,DISTRICT,3,12,260,74,291,140,24,45,834,0,0,3,3,0,5,11,4,26,3,1,218,3,279,16,16,7,539,6,0,10,1,0,0,0,0,11,1410,0,2
D41,GUITRY,YES,DISTRICT,1,5,293,51,459,92,37,14,946,0,0,17,14,9,16,1,0,57,7,4,122,14,244,20,5,6,411,0,0,1,0,0,0,0,0,1,1415,1,1
D47,LAKOTA,YES,DISTRICT,4,5,388,104,496,217,28,58,1291,1,0,2,3,5,2,1,2,15,48,37,438,55,550,44,30,18,1135,0,0,1,0,1,0,0,0,2,2443,3,2
R15,MARAHOUE,N/A,REGION,50,41,2350,815,3351,1161,258,276,8211,2,3,41,47,63,50,8,5,214,52,16,2648,70,4013,91,213,23,7058,0,0,20,2,18,2,6,2,50,15533,12,13
D16,BOUAFLE,YES,DISTRICT,14,18,745,417,169,635,128,157,3151,2,3,15,14,31,12,4,3,79,14,3,806,22,1121,36,64,9,2058,0,0,5,1,10,2,4,1,23,5311,6,9
D62,SINFRA,YES,DISTRICT,28,16,1185,198,1774,233,71,71,3532,0,0,17,18,15,18,3,1,72,30,7,1461,21,2294,17,80,7,3880,0,0,11,1,7,0,1,1,21,7505,4,3
D75,ZUENOULA,YES,DISTRICT,8,7,420,200,508,293,59,48,1528,0,0,9,15,17,20,1,1,63,8,6,381,27,598,38,69,7,1120,0,0,4,0,1,0,1,0,6,2717,2,1
R16,N'ZI-IFFOU,N/A,REGION,56,45,1867,673,2308,979,273,287,6387,2,4,52,42,83,85,52,27,341,70,13,1778,116,2332,123,259,43,4651,1,0,28,0,11,4,5,2,50,11429,40,42
D14,BOCANDA,YES,DISTRICT,10,7,336,104,405,201,69,48,1163,2,0,5,2,5,5,3,2,22,2,1,338,7,441,10,17,6,819,0,0,3,0,0,0,0,0,3,2007,3,7
D24,BONGOUANOU,YES,DISTRICT,19,15,487,230,669,292,111,99,1888,0,1,31,25,57,54,45,22,234,33,2,859,68,1084,30,154,10,2205,0,0,10,0,1,2,0,0,13,4340,28,28
D29,DAOUKRO,YES,DISTRICT,7,5,425,145,540,157,24,36,1327,0,1,4,7,5,13,3,2,34,15,4,292,23,345,11,36,1,708,0,0,4,0,2,0,5,2,13,2082,5,1
D31,DIMBOKRO,YES,DISTRICT,12,7,382,116,366,189,28,58,1139,0,1,8,3,12,8,1,1,33,7,6,160,5,232,44,39,18,498,1,0,8,0,8,1,0,0,17,1687,3,1
D50,M'BAHIAKRO,YES,DISTRICT,6,8,167,48,174,82,18,25,514,0,1,4,5,2,3,0,0,14,11,0,91,13,155,24,10,4,297,0,0,0,0,0,1,0,0,1,826,1,4
D57,PRIKRO,YES,DISTRICT,2,3,70,30,154,58,23,21,356,0,0,0,0,2,2,0,0,4,2,0,38,0,75,4,3,4,124,0,0,3,0,0,0,0,0,3,487,0,1
R17,PORO-TCHOLOGO-BAGOUE,N/A,REGION,72,77,4277,770,7528,1887,501,263,15226,7,3,166,31,234,80,23,24,558,211,52,4617,267,7946,417,572,127,13946,3,0,38,2,32,26,1,0,99,29829,73,50
D23,BOUNDIALI,YES,DISTRICT,14,13,684,107,171,375,31,28,2296,1,0,5,2,15,3,4,2,31,10,2,606,21,925,45,32,3,1632,0,0,2,0,0,3,0,0,5,3964,8,5
D34,FERKESSEDOUGOU,YES,DISTRICT,12,9,491,117,633,208,49,17,1515,1,0,4,5,17,6,5,0,37,40,0,631,37,662,54,42,18,1444,0,0,3,0,1,2,0,0,6,3002,12,3
D45,KORHOGO,YES,DISTRICT,30,39,2383,353,4604,882,296,146,8664,2,3,139,20,186,43,14,11,413,125,34,2463,131,5237,179,421,52,8483,3,0,32,2,27,21,1,0,83,17643,35,27
D55,OUANGOLODOUGOU,YES,DISTRICT,9,9,376,114,676,255,110,67,1598,3,0,17,1,13,19,0,9,59,30,12,383,48,498,97,59,26,1111,0,0,1,0,4,0,0,0,5,2773,1,3
D66,TENGRELA,YES,DISTRICT,7,7,343,79,544,167,15,5,1153,0,0,1,3,3,9,0,2,18,6,4,534,30,624,42,18,28,1276,0,0,0,0,0,0,0,0,0,2447,17,12
R18,SUD-COMOE,N/A,REGION,114,28,2872,357,6109,753,243,138,10472,5,4,167,53,455,115,14,32,836,47,3,1826,84,3293,235,216,56,5710,0,0,15,3,20,10,0,0,48,17066,36,31
D03,ABOISSO,YES,DISTRICT,32,16,1175,180,1984,369,92,67,3867,2,3,131,14,374,76,12,10,617,9,0,870,50,1380,93,125,28,2546,0,0,8,3,10,5,0,0,26,7056,11,13
D04,ADIAKE,YES,DISTRICT,54,3,557,62,903,180,68,41,1811,1,0,6,31,55,27,1,21,141,17,1,437,20,618,31,25,25,1156,0,0,1,0,2,3,0,0,6,3114,15,13
D37,GRAND-BASSAM,YES,DISTRICT,28,9,1140,115,3222,204,83,30,4794,2,1,30,8,26,12,1,1,78,21,2,519,14,1295,111,66,3,2008,0,0,6,0,8,2,0,0,16,6896,10,5
R19,TONKPI,N/A,REGION,82,77,3363,960,3429,1422,287,266,9727,10,6,67,24,131,96,25,26,369,32,10,1342,62,1704,102,154,23,3387,0,16,72,0,26,0,7,0,105,13588,31,24
D12,BIANKOUMA,YES,DISTRICT,10,5,611,102,562,191,24,43,1533,0,0,16,4,22,12,5,3,62,2,1,122,13,105,20,3,2,265,0,0,1,0,0,0,0,0,1,1861,7,3
D28,DANANE,YES,DISTRICT,13,34,694,266,684,316,73,62,2095,7,1,14,2,24,10,4,1,55,0,1,413,16,629,31,19,9,1117,0,16,36,0,7,0,5,0,48,3315,6,20
D48,MAN,YES,DISTRICT,34,24,1015,332,1105,444,114,82,3092,1,4,16,11,53,62,12,20,174,27,6,671,25,846,34,118,5,1699,0,0,22,0,19,0,2,0,43,5008,11,0
D74,ZOUAN-HOUNIEN,YES,DISTRICT,25,14,143,260,178,471,76,79,3007,2,1,21,7,32,12,4,2,78,3,2,136,8,124,17,14,7,306,0,0,13,0,0,0,0,0,13,3404,7,1
R20,WORODOUGOU-BERE,N/A,REGION,48,24,2522,343,4374,660,235,98,8232,4,0,22,19,57,26,5,5,134,51,5,3199,89,5095,133,398,20,8934,0,0,12,1,15,0,0,0,28,17328,18,27
D49,MANKONO,YES,DISTRICT,31,18,1130,252,2287,475,132,69,4345,3,0,19,15,48,9,2,3,96,24,2,1398,37,2599,77,224,11,4346,0,0,9,0,13,0,0,0,22,8809,8,10
D60,SEGUELA,YES,DISTRICT,17,6,1392,91,287,185,103,29,3887,1,0,3,4,9,17,3,2,38,27,3,1801,52,2496,56,174,9,4588,0,0,3,1,2,0,0,0,6,8519,10,17
P01,TOTAL CI,N/A,PAYS,2638,1910,63821,16475,91273,29158,9509,5129,215365,203,145,274,943,3182,1631,496,431,8757,2526,452,59524,2670,85273,4446,7907,1485,161305,56,31,960,209,186,414,201,66,2936,388363,1067,906
