Répartition des Laboratoires d’analyse, des Blocs Opératoires, services de radiologies et cabinets dentaires

R,ABIDJAN,2,54,54,0,10,10,0,13,13,0,26,25,1
D,ABOBO EST,7,7,0,5,5,0,5,5,0,4,4,0
D,ABOBO OUEST,8,8,0,1,1,0,1,1,0,4,3,1
D,ANYAMA,2,2,0,2,2,0,2,2,0,2,2,0
D,COCODY BINGERVILLE,4,4,0,1,1,0,2,2,0,4,4,0
D,KOUMASSI-PORT-BOUET-VRIDI,17,17,0,1,1,0,1,1,0,10,10,0
D,MARCORY-TREICHVILLE,16,16,0,0,0,0,2,2,0,2,2,0

R,ABIDJAN 1-GRANDS PONTS,36,34,2,6,3,3,3,3,0,23,21,2
D,ADJAME-PLATEAU-ATTECOUBE,11,11,0,1,1,0,1,1,0,10,8,2
D,DABOU,3,3,0,2,1,1,1,1,0,3,3,0
D,GRAND-LAHOU,1,1,0,1,0,1,0,0,0,1,1,0
D,JACQUEVILLE,1,1,0,1,0,1,0,0,0,1,1,0
D,YOPOUGON-EST,7,7,0,0,0,0,0,0,0,4,4,0

R,YOPOUGON-OUEST SONGON,13,11,2,1,1,0,1,1,0,4,4,0
D,AGNEBY-TIASSA-ME,9,9,0,6,5,1,5,3,2,7,6,1
D,ADZOPE,1,1,0,1,1,0,1,1,0,1,1,0
D,AGBOVILLE,1,1,0,1,1,0,1,1,0,1,1,0
D,AKOUPE,2,2,0,1,1,0,0,0,0,1,0,1
D,ALEPE,1,1,0,1,1,0,1,1,0,2,2,0
D,SIKENSI,1,1,0,0,0,0,0,0,0,0,0,0
TIASSALE,3,3,0,2,1,1,2,0,2,2,2,0

BELIER,7,7,0,4,3,1,4,3,1,7,7,0
DIDIEVI,1,1,0,0,0,0,0,0,0,0,0,0
TIEBISSOU,1,1,0,1,1,0,1,0,1,1,1,0
TOUMODI,4,4,0,2,1,1,2,2,0,2,2,0
YAMOUSSOUKRO,1,1,0,1,1,0,1,1,0,4,4,0

BOUNKANI-GONTOUGO,9,7,2,4,2,2,3,1,2,3,1,2
BONDOUKOU,5,4,1,1,1,0,1,1,0,1,1,0
BOUNA,2,1,1,2,0,2,1,0,1,1,0,1
NASSIAN,1,1,0,0,0,0,0,0,0,0,0,0
TANDA,1,1,0,1,1,0,1,0,1,1,0,1

CAVALLY-GUEMON,8,8,0,4,2,2,4,3,1,5,5,0
BANGOLO,1,1,0,1,0,1,1,1,0,1,1,0
BLOLEQUIN,1,1,0,0,0,0,1,1,0,1,1,0
DUEKOUE,2,2,0,1,1,0,1,0,1,1,1,0
GUIGLO,2,2,0,1,1,0,1,1,0,1,1,0
KOUIBLY,1,1,0,0,0,0,0,0,0,0,0,0
TOULEPLEU,1,1,0,1,0,1,0,0,0,1,1,0

GBEKE,3,3,0,2,1,1,2,2,0,4,4,0
BEOUMI,1,1,0,1,1,0,0,0,0,1,1,0
BOUAKE NORD-EST,0,0,0,0,0,0,0,0,0,0,0,0
BOUAKE NORD-OUEST,1,1,0,0,0,0,0,0,0,0,0,0
BOUAKE-SUD,0,0,0,0,0,0,1,1,0,2,2,0
SAKASSOU,1,1,0,1,0,1,1,1,0,1,1,0

GBOKLE-NAWA-SAN-PEDRO,8,8,0,6,6,0,6,5,1,6,5,1
GUEYO,1,1,0,0,0,0,0,0,0,0,0,0
SAN-PEDRO,2,2,0,2,2,0,2,2,0,2,2,0
SASSANDRA,1,1,0,1,1,0,1,0,1,1,1,0
SOUBRE,2,2,0,2,2,0,2,2,0,2,1,1
TABOU,2,2,0,1,1,0,1,1,0,1,1,0

GÔH,5,5,0,5,5,0,4,4,0,3,3,0
GAGNOA,4,4,0,4,4,0,3,3,0,2,2,0
OUME,1,1,0,1,1,0,1,1,0,1,1,0

HAMBOL,3,3,0,2,2,0,2,2,0,3,3,0
DABAKALA,1,1,0,1,1,0,1,1,0,1,1,0
KATIOLA,1,1,0,1,1,0,1,1,0,1,1,0
NIAKARAMADOUGOU,1,1,0,0,0,0,0,0,0,1,1,0

HAUT SASSANDRA,9,8,1,4,4,0,4,4,0,3,3,0
DALOA,6,5,1,2,2,0,2,2,0,1,1,0
ISSIA,2,2,0,1,1,0,1,1,0,1,1,0
VAVOUA,1,1,0,1,1,0,1,1,0,1,1,0

INDENIE DUABLIN,9,9,0,2,2,0,3,3,0,2,2,0
ABENGOUROU,6,6,0,1,1,0,2,2,0,1,1,0
AGNIBILEKROU,1,1,0,1,1,0,1,1,0,1,1,0
BETTIE,2,2,0,0,0,0,0,0,0,0,0,0

KABADOUGOU-BAFING-FOLON,5,5,0,2,2,0,3,3,0,2,2,0
MINIGNAN,2,2,0,0,0,0,0,0,0,0,0,0
ODIENNE,2,2,0,1,1,0,2,2,0,1,1,0
TOUBA,1,1,0,1,1,0,1,1,0,1,1,0

LÔH-DJIBOUA,11,11,0,4,3,1,4,2,2,5,4,1
DIVO,6,6,0,3,3,0,1,1,0,1,1,0
FRESCO,2,2,0,0,0,0,1,0,1,2,2,0
GUITRY,2,2,0,0,0,0,1,0,1,1,0,1
LAKOTA,1,1,0,1,0,1,1,1,0,1,1,0

MARAHOUE,5,4,1,3,3,0,2,2,0,5,5,0
BOUAFLE,1,0,1,1,1,0,1,1,0,2,2,0
SINFRA,2,2,0,1,1,0,0,0,0,1,1,0
ZUENOULA,2,2,0,1,1,0,1,1,0,2,2,0

N'ZI-IFOU,10,10,0,7,7,0,5,5,0,6,5,1
BOCANDA,1,1,0,1,1,0,1,1,0,1,1,0
BONGOUANOU,3,3,0,1,1,0,1,1,0,1,1,0
DAOUKRO,2,2,0,1,1,0,1,1,0,1,1,0
DIMBOKRO,2,2,0,2,2,0,1,1,0,1,0,1
M'BAHIAKRO,1,1,0,1,1,0,1,1,0,1,1,0
PRIKRO,1,1,0,1,1,0,0,0,0,1,1,0

PORO-TCHOLOGO-BAGOUE,10,9,1,5,4,1,5,4,0,4,3,1
BOUNDIALI,2,2,0,1,1,0,1,1,0,1,1,0
FERKESSEDOUGOU,3,3,0,2,2,0,2,2,0,1,1,0
KORHOGO,1,1,0,1,1,0,1,1,0,1,1,0
OUANGOLODOUGOU,3,3,0,0,0,0,0,0,0,0,0,0
TENGRELA,1,0,1,1,0,1,1,0,1,1,0,1

SUD-COMOE,12,12,0,4,4,0,5,5,0,5,5,0
ABOISSO,3,3,0,2,2,0,2,2,0,3,3,0
ADIAKE,2,2,0,1,1,0,1,1,0,1,1,0
GRAND-BASSAM,7,7,0,1,1,0,2,2,0,1,1,0

TONKPI,10,9,1,7,4,3,7,3,4,5,4,1
BIANKOUMA,2,2,0,1,0,1,1,0,1,0,0,0
DANANE,2,1,1,2,1,1,2,1,1,1,1,0
MAN,4,4,0,3,2,1,3,2,1,3,3,0
ZOUAN-HOUNIEN,2,2,0,1,1,0,1,0,1,1,0,1

WORODOUGOU-BERE,9,9,0,2,2,0,1,1,0,2,2,0
MANKONO,5,5,0,1,1,0,0,0,0,1,1,0
SEGUELA,4,4,0,1,1,0,1,1,0,1,1,0

TOTAL CI,232,224,8,89,74,15,85,71,13,126,115,11

